X_CMD,Y_CMD
1.2e-05,2e-06
1.2e-05,4e-06
1.1e-05,8e-06
9e-06,1e-05
7e-06,1.3e-05
4e-06,1.4e-05
9.99999999999997e-07,1.6e-05
-2e-06,1.7e-05
-6e-06,1.8e-05
-9e-06,1.7e-05
-1.3e-05,1.6e-05
-1.7e-05,1.5e-05
-1.9e-05,1.2e-05
-2.3e-05,1e-05
-2.5e-05,5.99999999999998e-06
-2.7e-05,3.00000000000002e-06
-2.9e-05,-2.00000000000002e-06
-2.9e-05,-5.99999999999998e-06
-3e-05,-1e-05
-2.9e-05,-1.6e-05
-2.8e-05,-2.1e-05
-2.6e-05,-2.5e-05
-2.2e-05,-3e-05
-2e-05,-3.3e-05
-1.5e-05,-3.8e-05
-9e-06,-4.1e-05
-4.99999999999996e-06,-4.3e-05
1.99999999999999e-06,-4.5e-05
7.00000000000001e-06,-4.6e-05
1.5e-05,-4.5e-05
2.1e-05,-4.5e-05
2.7e-05,-4.3e-05
3.4e-05,-4e-05
4e-05,-3.7e-05
4.6e-05,-3.1e-05
5.1e-05,-2.6e-05
5.5e-05,-2e-05
5.9e-05,-1.2e-05
6.1e-05,-5.00000000000001e-06
6.4e-05,2.99999999999996e-06
6.3e-05,1.2e-05
6.3e-05,2.1e-05
6.2e-05,2.9e-05
5.8e-05,3.7e-05
5.4e-05,4.6e-05
4.9e-05,5.4e-05
4.2e-05,6.1e-05
3.5e-05,6.7e-05
2.7e-05,7.2e-05
1.7e-05,7.7e-05
6.99999999999995e-06,8e-05
-1.99999999999994e-06,8.2e-05
-1.4e-05,8.2e-05
-2.4e-05,8.1e-05
-3.6e-05,7.9e-05
-4.59999999999999e-05,7.5e-05
-5.60000000000001e-05,7e-05
-6.6e-05,6.3e-05
-7.4e-05,5.49999999999999e-05
-8.2e-05,4.6e-05
-8.9e-05,3.6e-05
-9.4e-05,2.4e-05
-9.8e-05,1.3e-05
-0.000101,0
-0.000101,-1.3e-05
-0.0001,-2.7e-05
-9.8e-05,-3.90000000000001e-05
-9.29999999999999e-05,-5.2e-05
-8.70000000000001e-05,-6.5e-05
-7.9e-05,-7.6e-05
-7.00000000000001e-05,-8.6e-05
-5.89999999999999e-05,-9.7e-05
-4.70000000000001e-05,-0.000104
-3.4e-05,-0.000111
-2.00000000000001e-05,-0.000116
-5.00000000000001e-06,-0.000119
1.10000000000001e-05,-0.00012
2.5e-05,-0.00012
4.2e-05,-0.000117
5.6e-05,-0.000112
7.1e-05,-0.000105
8.5e-05,-9.7e-05
9.70000000000001e-05,-8.6e-05
0.000109,-7.4e-05
0.000119,-6e-05
0.000127,-4.6e-05
0.000133,-2.89999999999999e-05
0.000137,-1.3e-05
0.000139,5.00000000000001e-06
0.00014,2.3e-05
0.000136,4.1e-05
0.000132,5.8e-05
0.000125,7.5e-05
0.000116,9.2e-05
0.000104,0.000106
9.09999999999999e-05,0.00012
7.5e-05,0.000132
5.99999999999999e-05,0.000141
4.1e-05,0.00015
2.20000000000001e-05,0.000155
2.99999999999996e-06,0.000158
-1.8e-05,0.000159
-3.80000000000001e-05,0.000157
-5.79999999999999e-05,0.000152
-7.7e-05,0.000145
-9.60000000000001e-05,0.000136
-0.000113,0.000124
-0.00013,0.000109
-0.000143,9.3e-05
-0.000155,7.5e-05
-0.000165,5.50000000000001e-05
-0.000172,3.4e-05
-0.000177,1.3e-05
-0.000178,-1e-05
-0.000177,-3.3e-05
-0.000173,-5.49999999999999e-05
-0.000167,-7.7e-05
-0.000156,-9.8e-05
-0.000144,-0.000119
-0.00013,-0.000136
-0.000111,-0.000153
-9.3e-05,-0.000168
-7.10000000000001e-05,-0.000179
-4.9e-05,-0.000188
-2.49999999999998e-05,-0.000194
0,-0.000197
2.49999999999998e-05,-0.000198
5.00000000000001e-05,-0.000194
7.5e-05,-0.000188
9.8e-05,-0.000178
0.000121,-0.000166
0.000142,-0.00015
0.000161,-0.000133
0.000178,-0.000112
0.000192,-8.90000000000001e-05
0.000202,-6.5e-05
0.000211,-3.9e-05
0.000216,-1.3e-05
0.000218,1.5e-05
0.000215,4.30000000000001e-05
0.000209,6.89999999999998e-05
0.000201,9.60000000000002e-05
0.000188,0.000122
0.000173,0.000145
0.000154,0.000167
0.000133,0.000186
0.000109,0.000203
8.39999999999999e-05,0.000216
5.60000000000001e-05,0.000227
2.69999999999999e-05,0.000233
-1.99999999999983e-06,0.000237
-3.3e-05,0.000236
-6.2e-05,0.000231
-9.10000000000002e-05,0.000223
-0.00012,0.000212
-0.000146,0.000196
-0.00017,0.000177
-0.000193,0.000156
-0.000212,0.00013
-0.000228,0.000104
-0.000241,7.5e-05
-0.00025,4.39999999999998e-05
-0.000255,1.20000000000003e-05
-0.000256,-1.89999999999999e-05
-0.000253,-5.2e-05
-0.000246,-8.40000000000003e-05
-0.000236,-0.000115
-0.00022,-0.000145
-0.000201,-0.000172
-0.000179,-0.000197
-0.000154,-0.000219
-0.000126,-0.000239
-9.60000000000002e-05,-0.000253
-6.30000000000001e-05,-0.000265
-2.99999999999996e-05,-0.000273
4.9999999999998e-06,-0.000276
4.00000000000001e-05,-0.000274
7.39999999999998e-05,-0.000269
0.000108,-0.000259
0.000141,-0.000245
0.000171,-0.000226
0.000199,-0.000204
0.000224,-0.000178
0.000247,-0.00015
0.000264,-0.000118
0.000279,-8.5e-05
0.000289,-4.9e-05
0.000295,-1.19999999999999e-05
0.000295,2.39999999999997e-05
0.000291,6.2e-05
0.000283,9.90000000000001e-05
0.000269,0.000134
0.000252,0.000167
0.00023,0.000199
0.000204,0.000227
0.000175,0.000253
0.000143,0.000273
0.000107,0.000291
7.10000000000003e-05,0.000304
3.19999999999999e-05,0.000312
-0.0025,0
